PostalCode,District,Sector,Region,PlanningArea,Latitude,Longitude
439872,15,43,Central Region,Marine Parade,1.300460793,103.9011977
429069,15,42,East Region,Bedok,1.310206048,103.9147634
439219,15,43,Central Region,Geylang,1.309842706,103.8965995
438859,15,43,Central Region,Marine Parade,1.307653071,103.89949
427800,15,42,Central Region,Geylang,1.313760622,103.9017629
425509,15,42,East Region,Bedok,1.311269132,103.9102779
455941,15,45,East Region,Bedok,1.317801057,103.9221073
438646,15,43,Central Region,Geylang,1.311693082,103.8963067
429021,15,42,East Region,Bedok,1.308824336,103.91345
429081,15,42,East Region,Bedok,1.310368321,103.9159539
423423,15,42,East Region,Bedok,1.310025521,103.9160286
426049,15,42,East Region,Bedok,1.315708301,103.9088827
429674,15,42,Central Region,Marine Parade,1.308517216,103.9008755
423858,15,42,East Region,Bedok,1.309482763,103.9117201
437297,15,43,Central Region,Marine Parade,1.306786274,103.8991711
425767,15,42,East Region,Bedok,1.313370052,103.9147562
427944,15,42,East Region,Bedok,1.314173043,103.9076082
427946,15,42,East Region,Bedok,1.314071724,103.9078206
428505,15,42,Central Region,Marine Parade,1.307561081,103.9034796
437918,15,43,Central Region,Marine Parade,1.296937934,103.8927087
437986,15,43,Central Region,Marine Parade,1.296202469,103.8929234
425769,15,42,East Region,Bedok,1.313538099,103.9149444
425553,15,42,East Region,Bedok,1.312121076,103.9142124
425413,15,42,East Region,Bedok,1.310559232,103.9141095
425414,15,42,East Region,Bedok,1.310617439,103.9143877
425387,15,42,East Region,Bedok,1.310850917,103.9140567
425412,15,42,East Region,Bedok,1.310479999,103.9136297
425380,15,42,East Region,Bedok,1.310904306,103.9143157
425259,15,42,East Region,Bedok,1.311125396,103.9165567
429665,15,42,Central Region,Marine Parade,1.308036473,103.9007757
425687,15,42,East Region,Bedok,1.312662908,103.911509
426068,15,42,East Region,Bedok,1.316467516,103.9101896
424887,15,42,Central Region,Marine Parade,1.306531824,103.900987
439092,15,43,Central Region,Kallang,1.298688314,103.8848534
429266,15,42,Central Region,Marine Parade,1.308945446,103.9051177
429190,15,42,Central Region,Marine Parade,1.309134022,103.9049778
455942,15,45,East Region,Bedok,1.317801057,103.9221073
436950,15,43,Central Region,Geylang,1.314471238,103.8950338
437158,15,43,Central Region,Geylang,1.315031771,103.8947604
437159,15,43,Central Region,Geylang,1.31437048,103.894529
426025,15,42,East Region,Bedok,1.315413135,103.9079864
438049,15,43,Central Region,Marine Parade,1.299289489,103.8886935
436883,15,43,Central Region,Kallang,1.298437301,103.884408
426233,15,42,East Region,Bedok,1.31679823,103.9099163
429247,15,42,Central Region,Marine Parade,1.310967647,103.9062667
425317,15,42,East Region,Bedok,1.310307543,103.9108573
425927,15,42,East Region,Bedok,1.313601875,103.9122037
429621,15,42,Central Region,Marine Parade,1.306116412,103.9030632
425310,15,42,East Region,Bedok,1.310791694,103.9100635
427334,15,42,Central Region,Geylang,1.314987822,103.9053144
438750,15,43,Central Region,Geylang,1.310313519,103.8976563
429065,15,42,East Region,Bedok,1.309816995,103.9143147
428776,15,42,Central Region,Marine Parade,1.305431784,103.9036458
439190,15,43,Central Region,Geylang,1.309607728,103.8933483
427332,15,42,Central Region,Geylang,1.314796735,103.9053352
425141,15,42,East Region,Bedok,1.309619017,103.9092582
425790,15,42,East Region,Bedok,1.313360269,103.9153112
439853,15,43,Central Region,Marine Parade,1.29962979,103.8981143
424184,15,42,East Region,Bedok,1.307295613,103.9153698
424181,15,42,East Region,Bedok,1.307846658,103.9154614
424182,15,42,East Region,Bedok,1.307591378,103.915608
424179,15,42,East Region,Bedok,1.307905341,103.9151625
424180,15,42,East Region,Bedok,1.308118286,103.915356
424183,15,42,East Region,Bedok,1.30757832,103.9152833
424175,15,42,East Region,Bedok,1.308385841,103.9152694
424177,15,42,East Region,Bedok,1.308128761,103.9150209
424185,15,42,East Region,Bedok,1.307306715,103.9156983
437997,15,43,Central Region,Marine Parade,1.29815063,103.8866078
449314,15,44,Central Region,Marine Parade,1.304055599,103.9048771
449313,15,44,Central Region,Marine Parade,1.303495341,103.9052532
424246,15,42,Central Region,Marine Parade,1.305317882,103.9068218
448872,15,44,East Region,Bedok,1.307523217,103.9270801
448870,15,44,East Region,Bedok,1.307734259,103.9278369
448869,15,44,East Region,Bedok,1.307818504,103.928209
448873,15,44,East Region,Bedok,1.307412897,103.9266764
437324,15,43,Central Region,Geylang,1.312051625,103.8932236
429781,15,42,Central Region,Geylang,1.313157201,103.8978037
423369,15,42,East Region,Bedok,1.313071066,103.9096598
425669,15,42,East Region,Bedok,1.312873467,103.9097446
439886,15,43,Central Region,Marine Parade,1.302349979,103.9012679
424326,15,42,Central Region,Marine Parade,1.311086302,103.9048666
437279,15,43,Central Region,Marine Parade,1.306558385,103.8999802
439858,15,43,Central Region,Marine Parade,1.299808385,103.8984928
437988,15,43,Central Region,Marine Parade,1.298240182,103.8861636
439854,15,43,Central Region,Marine Parade,1.298974745,103.8990382
439961,15,43,Central Region,Marine Parade,1.300377886,103.8992094
439981,15,43,Central Region,Marine Parade,1.300377886,103.8992094
439980,15,43,Central Region,Marine Parade,1.300377886,103.8992094
426657,15,42,Central Region,Geylang,1.314964839,103.8995307
437938,15,43,Central Region,Marine Parade,1.298327164,103.8934476
437906,15,43,Central Region,Marine Parade,1.296472195,103.8910346
428978,15,42,East Region,Bedok,1.309176043,103.911352
439953,15,43,Central Region,Marine Parade,1.298974746,103.8990382
423844,15,42,East Region,Bedok,1.31101225,103.9110422
455218,15,45,East Region,Bedok,1.313363565,103.9273943
437076,15,43,Central Region,Marine Parade,1.306612748,103.8959452
425861,15,42,East Region,Bedok,1.314132665,103.90911
424970,15,42,Central Region,Geylang,1.312707634,103.9046712
575569,20,57,Central Region,Bishan,1.365534388,103.8318939
575572,20,57,Central Region,Bishan,1.366448051,103.8309688
576439,20,57,Central Region,Bishan,1.360561294,103.8313226
575571,20,57,Central Region,Bishan,1.365854638,103.8309257
575568,20,57,Central Region,Bishan,1.365974599,103.8320005
575570,20,57,Central Region,Bishan,1.365519017,103.831371
574418,20,57,North East Region,Ang Mo Kio,1.371756974,103.8281799
574424,20,57,Central Region,Bishan,1.351844992,103.8360536
574045,20,57,Central Region,Bishan,1.349476445,103.8470381
574044,20,57,Central Region,Bishan,1.349180338,103.8467026
576150,20,57,Central Region,Bishan,1.352170313,103.8409664
576149,20,57,Central Region,Bishan,1.352224425,103.8415443
579800,20,57,Central Region,Bishan,1.347992608,103.8433152
579801,20,57,Central Region,Bishan,1.347704452,103.8430218
575574,20,57,Central Region,Bishan,1.363988828,103.8324545
575575,20,57,Central Region,Bishan,1.364010373,103.8318237
568431,20,56,North East Region,Serangoon,1.352875441,103.8622912
568430,20,56,North East Region,Serangoon,1.352534705,103.8622804
568429,20,56,North East Region,Serangoon,1.352040946,103.8621818
568426,20,56,North East Region,Serangoon,1.353115601,103.8626558
568427,20,56,North East Region,Serangoon,1.352749839,103.8630249
575577,20,57,Central Region,Bishan,1.364453701,103.831031
579653,20,57,Central Region,Bishan,1.359659385,103.832692
575578,20,57,Central Region,Bishan,1.364973339,103.8306872
567747,20,56,North East Region,Ang Mo Kio,1.376349502,103.8470965
567746,20,56,North East Region,Ang Mo Kio,1.376147134,103.8472793
567743,20,56,North East Region,Ang Mo Kio,1.375470541,103.8470489
567741,20,56,North East Region,Ang Mo Kio,1.375444427,103.8468177
567748,20,56,North East Region,Ang Mo Kio,1.376412158,103.8468593
567745,20,56,North East Region,Ang Mo Kio,1.375544527,103.8475462
567744,20,56,North East Region,Ang Mo Kio,1.375502493,103.8473139
567749,20,56,North East Region,Ang Mo Kio,1.376437299,103.8467234
574036,20,57,Central Region,Bishan,1.351665192,103.841554
575630,20,57,Central Region,Bishan,1.353194953,103.8355647
575629,20,57,Central Region,Bishan,1.35341661,103.8355472
573975,20,57,Central Region,Bishan,1.359955109,103.8463069
573973,20,57,Central Region,Bishan,1.359242486,103.8453776
573964,20,57,Central Region,Bishan,1.351042598,103.8408225
573963,20,57,Central Region,Bishan,1.351042598,103.8408225
567752,20,56,North East Region,Ang Mo Kio,1.370304303,103.8483863
575579,20,57,Central Region,Bishan,1.365349208,103.8302685
575580,20,57,Central Region,Bishan,1.365248872,103.8302056
575581,20,57,Central Region,Bishan,1.365143641,103.8301452
573917,20,57,Central Region,Bishan,1.365481572,103.8292033
573916,20,57,Central Region,Bishan,1.365336793,103.8293822
573918,20,57,Central Region,Bishan,1.365609646,103.8290121
573913,20,57,Central Region,Bishan,1.364940198,103.8300233
573915,20,57,Central Region,Bishan,1.365214288,103.8296692
573914,20,57,Central Region,Bishan,1.365077553,103.8298457
573909,20,57,Central Region,Bishan,1.351988009,103.8520428
573908,20,57,Central Region,Bishan,1.352542387,103.8517168
574409,20,57,Central Region,Bishan,1.356654471,103.8287367
573910,20,57,Central Region,Bishan,1.352316657,103.8507192
573893,20,57,Central Region,Bishan,1.357807845,103.8302741
573895,20,57,Central Region,Bishan,1.357414045,103.8313634
573894,20,57,Central Region,Bishan,1.357643695,103.8307965
573911,20,57,Central Region,Bishan,1.352760699,103.8509631
567696,20,56,North East Region,Ang Mo Kio,1.375884494,103.8342266
567695,20,56,North East Region,Ang Mo Kio,1.375496412,103.8339033
567700,20,56,North East Region,Ang Mo Kio,1.375362719,103.8348804
567697,20,56,North East Region,Ang Mo Kio,1.376027406,103.8347307
567701,20,56,North East Region,Ang Mo Kio,1.375500432,103.8344222
567699,20,56,North East Region,Ang Mo Kio,1.375491779,103.8352852
567706,20,56,North East Region,Ang Mo Kio,1.391809789,103.8506851
567705,20,56,North East Region,Ang Mo Kio,1.391492268,103.850455
567707,20,56,North East Region,Ang Mo Kio,1.391514648,103.8507334
573870,20,57,North East Region,Ang Mo Kio,1.369478118,103.8280753
573869,20,57,North East Region,Ang Mo Kio,1.369517152,103.8278624
573868,20,57,North East Region,Ang Mo Kio,1.369557149,103.827658
576443,20,57,Central Region,Bishan,1.359825074,103.8297089
576444,20,57,Central Region,Bishan,1.359948262,103.8301299
574429,20,57,Central Region,Bishan,1.350960636,103.8355035
575747,20,57,Central Region,Bishan,1.352274454,103.8386549
575745,20,57,Central Region,Bishan,1.353062094,103.8397829
575744,20,57,Central Region,Bishan,1.352604962,103.8396181
575749,20,57,Central Region,Bishan,1.351814854,103.8382982
575742,20,57,Central Region,Bishan,1.351761632,103.8390467
575743,20,57,Central Region,Bishan,1.352031376,103.8394565
575746,20,57,Central Region,Bishan,1.352649725,103.8391484
575872,20,57,North East Region,Ang Mo Kio,1.372509688,103.8281914
575811,20,57,North East Region,Ang Mo Kio,1.372738855,103.8281586
579599,20,57,Central Region,Bishan,1.356451963,103.8306337
569761,20,56,North East Region,Ang Mo Kio,1.384450344,103.8383406
575583,20,57,Central Region,Bishan,1.352482303,103.835747
575728,20,57,Central Region,Bishan,1.360990605,103.8289744
579979,20,57,Central Region,Bishan,1.361943083,103.8310283
569765,20,56,North East Region,Ang Mo Kio,1.383218283,103.8392051
569760,20,56,North East Region,Ang Mo Kio,1.383848415,103.8380405
576438,20,57,Central Region,Bishan,1.36002617,103.8311117
569763,20,56,North East Region,Ang Mo Kio,1.383828085,103.8387697
576148,20,57,Central Region,Bishan,1.352821527,103.8409168
569979,20,56,North East Region,Serangoon,1.355633252,103.8588174
579982,20,57,Central Region,Bishan,1.363271365,103.8303283
579631,20,57,Central Region,Bishan,1.358565394,103.8291062
579597,20,57,Central Region,Bishan,1.356105229,103.8309451
576191,20,57,Central Region,Bishan,1.35711154,103.8281822
576197,20,57,Central Region,Bishan,1.356045016,103.8274082
579981,20,57,Central Region,Bishan,1.363373515,103.83131
576192,20,57,Central Region,Bishan,1.357129518,103.8285341
576190,20,57,Central Region,Bishan,1.357545621,103.8279808
575584,20,57,Central Region,Bishan,1.352271021,103.8364323
579603,20,57,Central Region,Bishan,1.356958094,103.8301802
579590,20,57,Central Region,Bishan,1.355957,103.8315379
579980,20,57,Central Region,Bishan,1.362611872,103.831382
579632,20,57,Central Region,Bishan,1.358650861,103.8291194
569758,20,56,North East Region,Ang Mo Kio,1.383208774,103.8385515
575585,20,57,Central Region,Bishan,1.352863734,103.8364072
579723,20,57,Central Region,Toa Payoh,1.342373699,103.8396458
576196,20,57,Central Region,Bishan,1.355853453,103.8272704
576194,20,57,Central Region,Bishan,1.356432266,103.8279268
576390,20,57,Central Region,Bishan,1.354325242,103.8303281
576392,20,57,Central Region,Bishan,1.354325242,103.8303281
569762,20,56,North East Region,Ang Mo Kio,1.384294053,103.8388404
579720,20,57,Central Region,Toa Payoh,1.342771339,103.8414857
569764,20,56,North East Region,Ang Mo Kio,1.383658069,103.8391781
574750,20,57,North East Region,Ang Mo Kio,1.378650905,103.8320724
574327,20,57,Central Region,Bishan,1.34806816,103.8354324
576396,20,57,Central Region,Bishan,1.354325242,103.8303281
579726,20,57,Central Region,Toa Payoh,1.34156961,103.8414436
579978,20,57,Central Region,Bishan,1.361943047,103.8301834
579730,20,57,Central Region,Toa Payoh,1.340624416,103.8416118
579727,20,57,Central Region,Toa Payoh,1.340699392,103.8407457
579721,20,57,Central Region,Toa Payoh,1.343082163,103.8408157
579722,20,57,Central Region,Toa Payoh,1.342687503,103.8402808
579734,20,57,Central Region,Toa Payoh,1.340466107,103.8421768
579724,20,57,Central Region,Toa Payoh,1.341904261,103.8400509
574328,20,57,Central Region,Bishan,1.348574954,103.8349453
579614,20,57,Central Region,Bishan,1.357501494,103.8296972
579725,20,57,Central Region,Toa Payoh,1.341692433,103.8420461
576402,20,57,Central Region,Bishan,1.354325242,103.8303281
579728,20,57,Central Region,Toa Payoh,1.341155081,103.841062
574748,20,57,North East Region,Ang Mo Kio,1.378743466,103.8320536
574329,20,57,Central Region,Bishan,1.349318781,103.8343446
579731,20,57,Central Region,Toa Payoh,1.340352129,103.8411993
579732,20,57,Central Region,Toa Payoh,1.339920483,103.8409875
579619,20,57,Central Region,Bishan,1.357757518,103.829429
576405,20,57,Central Region,Bishan,1.354325242,103.8303281
579623,20,57,Central Region,Bishan,1.357965414,103.8293028
576199,20,57,Central Region,Bishan,1.356749429,103.8274695
579592,20,57,Central Region,Bishan,1.355840716,103.8314694
579628,20,57,Central Region,Bishan,1.35833007,103.8291696
576193,20,57,Central Region,Bishan,1.356702954,103.8281397
579735,20,57,Central Region,Toa Payoh,1.341081447,103.8422732
579729,20,57,Central Region,Toa Payoh,1.341068724,103.8417528
579580,20,57,Central Region,Bishan,1.357077779,103.831739
579594,20,57,Central Region,Bishan,1.355961914,103.831055
579620,20,57,Central Region,Bishan,1.357807937,103.8293903
576389,20,57,Central Region,Bishan,1.354325242,103.8303281
576404,20,57,Central Region,Bishan,1.354325242,103.8303281
579611,20,57,Central Region,Bishan,1.357332463,103.8297707
576398,20,57,Central Region,Bishan,1.354325242,103.8303281
576385,20,57,Central Region,Bishan,1.354362827,103.8303094
576386,20,57,Central Region,Bishan,1.354325242,103.8303281
579625,20,57,Central Region,Bishan,1.358130748,103.8292121
579615,20,57,Central Region,Bishan,1.357547713,103.829662
579733,20,57,Central Region,Toa Payoh,1.340090035,103.841602
576387,20,57,Central Region,Bishan,1.354325242,103.8303281
574756,20,57,North East Region,Ang Mo Kio,1.378379636,103.8321834
576403,20,57,Central Region,Bishan,1.354325242,103.8303281
579627,20,57,Central Region,Bishan,1.35826522,103.8291874
574763,20,57,North East Region,Ang Mo Kio,1.378179473,103.8323776
579581,20,57,Central Region,Bishan,1.357018693,103.8317204
576393,20,57,Central Region,Bishan,1.354325242,103.8303281
579586,20,57,Central Region,Bishan,1.356722788,103.8316311
574823,20,57,North East Region,Ang Mo Kio,1.376169296,103.8318426
574824,20,57,North East Region,Ang Mo Kio,1.376257256,103.831906
579583,20,57,Central Region,Bishan,1.356902099,103.8316855
576397,20,57,Central Region,Bishan,1.354325242,103.8303281
579596,20,57,Central Region,Bishan,1.356057869,103.830981
576399,20,57,Central Region,Bishan,1.354325242,103.8303281
576388,20,57,Central Region,Bishan,1.354325242,103.8303281
579585,20,57,Central Region,Bishan,1.356785981,103.8316506
579633,20,57,Central Region,Bishan,1.358734377,103.8291293
579634,20,57,Central Region,Bishan,1.358821361,103.8291398
574746,20,57,North East Region,Ang Mo Kio,1.378835601,103.8320349
579624,20,57,Central Region,Bishan,1.358083689,103.8292474
